"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"10021",,"Via Priv. Alfa Romeo (Centro Direzionale)(Arese)",,"45.55840771785539","9.05271297848242",,,,,,
"10025",,"Via Priv. Alfa Romeo (Centro Direzionale)(Arese)",,"45.557030856951954","9.052470685154772",,,,,,
"10030",,"Via Fermi, 19  (Settimo M.se)",,"45.474979253038384","9.073755049655322",,,,,,
"10031",,"Via Fermi, 19  (Settimo M.se)",,"45.47477216014108","9.073863527624491",,,,,,
"10032",,"Via Fermi Via Galvani (Settimo M.se)",,"45.473060422327556","9.07622807402365",,,,,,
"10033",,"Via Fermi Via Galvani (Settimo M.se)",,"45.47320895688747","9.07620108741544",,,,,,
"10034",,"Via Fermi Via Volta (Settimo M.se)",,"45.47703768095737","9.071062930919469",,,,,,
"10035",,"Via Fermi Via Volta (Settimo M.se)",,"45.47739788086879","9.070804296044427",,,,,,
"10249",,"Via Novara Via S.Elena",,"45.47608824877943","9.112309974909605",,,,,,
"10252",,"Via Novara Via Bozzi",,"45.47544318415212","9.114157365209058",,,,,,
"10258",,"Via Novara, 127",,"45.47389716325513","9.117143441135132",,,,,,
"13130",,"Via Gallarate Via Torrazza",,"45.50504979731683","9.10487080396026",,,,,,
"13131",,"Via Gallarate Via Jona",,"45.50393894997266","9.109058957437208",,,,,,
"13132",,"Via Gallarate Via Bolla",,"45.503183669727385","9.112339023066612",,,,,,
"13133",,"Via Gallarate Via Cefalù",,"45.50218086448443","9.116377917322911",,,,,,
"13135",,"Via Gallarate Via Jona",,"45.504190669962576","9.108633444222665",,,,,,
"13136",,"Via Gallarate Via Torrazza",,"45.50521211690308","9.104539887703943",,,,,,
"13358",,"V.le Milanofiori V.le Gran S.Bernardo (Assago)",,"45.39897110417483","9.145378155200754",,,,,,
"13359",,"V.le Gran S.Bernardo Strada 6 (Assago)",,"45.39633402880131","9.148420282839695",,,,,,
"13360",,"V.le Gran S.Bernardo Strada 8 (Assago)",,"45.39583224578469","9.150123076424261",,,,,,
"13361",,"Via M.te Amiata Via Monviso (Rozzano)",,"45.39463245925706","9.154118521107279",,,,,,
"13362",,"Via M.te Amiata Via M.te Penice (Rozzano)",,"45.3928778248288","9.15724122283013",,,,,,
"13363",,"Via Roma Via Gramsci (Rozzano)",,"45.38593490061594","9.155814480605342",,,,,,
"13364",,"V.le Lombardia Via Roma (Rozzano)",,"45.38368477406668","9.155696547247974",,,,,,
"13367",,"Via Grandi Via Buozzi (Rozzano)",,"45.38418193146225","9.171035758032613",,,,,,
"13368",,"Via Buozzi Via Ariosto (Rozzano)",,"45.38244446204716","9.176153756680206",,,,,,
"13369",,"Via Buozzi Via Alfieri (Rozzano)",,"45.38044567396582","9.179393363277937",,,,,,
"13370",,"Via Buozzi,15 (Pieve E.)",,"45.377403605643735","9.183711567636355",,,,,,
"13371",,"Via Buozzi,13 (Pieve E.)",,"45.375534437772075","9.185727410709005",,,,,,
"13372",,"Via Buozzi Via Di Vittorio (Pieve E.)",,"45.37409404955095","9.187281664125937",,,,,,
"13373",,"Via Fizzonasco Via Kennedy (Pieve E.)",,"45.3714969434018","9.18876576872918",,,,,,
"13374",,"Via Roma Via Del Popolo (Pieve E.)",,"45.355507226832245","9.201444436106785",,,,,,
"13376",,"Via Roma Via Del Popolo (Pieve E.)",,"45.35637666101052","9.201633582688666",,,,,,
"13377",,"S.P. Vigentina Via Dosso Cavallino (Opera)",,"45.36204609763529","9.206766454143454",,,,,,
"13378",,"Via Diaz Via Mameli (Opera)",,"45.370866768345124","9.210775007799699",,,,,,
"13379",,"Via Diaz Via S.Francesco (Opera)",,"45.373957621795014","9.212242416008571",,,,,,
"13384",,"V.le Romagna (Rozzano)",,"45.38334474543007","9.167036544098936",,,,,,
"13388",,"Via S.Francesco Via Romagna (Opera)",,"45.37046758037716","9.213905129006573",,,,,,
"13389",,"Via Diaz Via S.Francesco (Opera)",,"45.374323393615576","9.211668878989336",,,,,,
"13390",,"Via Diaz Via Mameli (Opera)",,"45.37041757977813","9.21029738378025",,,,,,
"13391",,"S.P. Vigentina Via Dosso Cavallino (Opera)",,"45.36164261461277","9.206170664056174",,,,,,
"13392",,"Via Fizzonasco Via Kennedy (Pieve E.)",,"45.371704140813414","9.188962394434022",,,,,,
"13393",,"Via Buozzi Via Di Vittorio (Pieve E.)",,"45.37421599058556","9.18732977856908",,,,,,
"13394",,"Via Buozzi,13 (Pieve E.)",,"45.37621323641305","9.185186852427742",,,,,,
"13395",,"Via Buozzi,15 (Pieve E.)",,"45.377371301032916","9.183890548962331",,,,,,
"13396",,"Via Buozzi Via Alfieri (Rozzano)",,"45.380738473366","9.179117008705246",,,,,,
"13397",,"Via Buozzi Via Ariosto (Rozzano)",,"45.382470699774274","9.176323666707608",,,,,,
"13398",,"Via Grandi Via Buozzi (Rozzano)",,"45.384125082411124","9.170714760236901",,,,,,
"13399",,"V.le Romagna (Rozzano)",,"45.383597307267294","9.166673251003079",,,,,,
"13401",,"V.le Lombardia V.le Liguria (Rozzano)",,"45.38261553286806","9.159044678544902",,,,,,
"13402",,"V.le Lombardia Via Roma (Rozzano)",,"45.38388200097246","9.155548892392925",,,,,,
"13403",,"Via Roma Via Gramsci (Rozzano)",,"45.38497241514457","9.155345610172565",,,,,,
"13404",,"Via M.te Amiata Via M.te Penice (Rozzano)",,"45.394082085392625","9.156684143807915",,,,,,
"13405",,"Via M.te Amiata Via Monviso (Rozzano)",,"45.394674149711456","9.15472777791422",,,,,,
"13406",,"V.le Gran S.Bernardo Strada 8 (Assago)",,"45.396096147511464","9.149980708136791",,,,,,
"13407",,"V.le Gran S.Bernardo Strada 6 (Assago)",,"45.3966265349783","9.148200671799238",,,,,,
"13408",,"V.le Milanofiori V.le Gran S.Bernardo (Assago)",,"45.3985924236644","9.14547983315519",,,,,,
"13422",,"Via Zerbo (Opera)",,"45.37917589310162","9.218566406177475",,,,,,
"13423",,"Via F.lli Cervi V.le Berlinguer (Opera)",,"45.37948202738019","9.213752447759273",,,,,,
"13424",,"V.le Berlinguer Via Garibaldi (Opera)",,"45.37736478195336","9.21239546516467",,,,,,
"13425",,"Via Roma Via Viquarterio (Pieve E.)",,"45.3533751679209","9.201408390095327",,,,,,
"13426",,"Via dei Pini Via degli Olmi (Pieve E.)",,"45.349895418410036","9.199477898829109",,,,,,
"13427",,"Via dei Pini Via dei Platani (Pieve E.)",,"45.34837994073812","9.197911943811281",,,,,,
"13428",,"Via dei Pini Via degli Abeti (Pieve E.)",,"45.346331508944694","9.195677362427853",,,,,,
"13429",,"Via dei Pini Via dei Gelsi (Pieve E.)",,"45.344387267072776","9.193309436971736",,,,,,
"13430",,"Via dei Pini Via delle Betulle (Pieve E.)",,"45.34313895027982","9.193991098798728",,,,,,
"13431",,"Via delle Betulle Via degli Aceri (Pieve E.)",,"45.344962548989244","9.196130579907118",,,,,,
"13432",,"Via degli Olmi Via Leoncavallo (Pieve E.)",,"45.34591277075961","9.198396397390214",,,,,,
"13435",,"Via Zandonai (Pieve E.)",,"45.34448819768296","9.199765195396363",,,,,,
"13436",,"Via degli Olmi Via Leoncavallo (Pieve E.)",,"45.34641065079655","9.197540274926235",,,,,,
"13437",,"Via delle Betulle Via degli Aceri (Pieve E.)",,"45.344689267666034","9.195491570141192",,,,,,
"13438",,"Via dei Pini Via delle Betulle (Pieve E.)",,"45.34305449474077","9.193367261473028",,,,,,
"13439",,"Via dei Pini Via dei Gelsi (Pieve E.)",,"45.34461547325282","9.193799880257176",,,,,,
"13440",,"Via dei Pini Via degli Abeti (Pieve E.)",,"45.34634022891299","9.195841739075554",,,,,,
"13441",,"Via dei Pini Via dei Platani (Pieve E.)",,"45.34869473209643","9.198436123412248",,,,,,
"13442",,"Via dei Pini Via degli Olmi (Pieve E.)",,"45.350109063306384","9.19998758840725",,,,,,
"13443",,"Via Roma Via Viquarterio (Pieve E.)",,"45.35426485035872","9.201564509730016",,,,,,
"13444",,"Via Diaz Via S.Francesco (Opera)",,"45.37431875033873","9.211930707186234",,,,,,
"13445",,"V.le Berlinguer Via Garibaldi (Opera)",,"45.37815640099768","9.21265545955561",,,,,,
"13446",,"SS 412, 1 (Opera)",,"45.39404062182665","9.211379773909504",,,,,,
"13447",,"Via Curiel Via Lambro (Rozzano)",,"45.394774628418155","9.172915649041109",,,,,,
"13448",,"Via Curiel Via Maggi (Rozzano)",,"45.39802787937814","9.172139699945477",,,,,,
"13449",,"Via Maggi Via Trebbia (Rozzano)",,"45.39710130863568","9.169093010555152",,,,,,
"13450",,"ROZZANO (Q.to Stampi)",,"45.39637536401723","9.16671481126528",,,,,,
"13455",,"Via Alberelle, 102 (Rozzano)",,"45.397440264894314","9.159743692460982",,,,,,
"13456",,"Via Alberelle, 72 (Rozzano)",,"45.39948846802165","9.159306814020177",,,,,,
"13458",,"Via Alberelle, 102 (Rozzano)",,"45.397269059348226","9.159520725456884",,,,,,
"13465",,"V.le Don Lonni (Rozzano)",,"45.381940054812254","9.158847045510887",,,,,,
"13466",,"Via delle Mimose (Rozzano)",,"45.382428613667834","9.154957131798417",,,,,,
"13467",,"Via M.te Amiata Via M.te Penice (Rozzano)",,"45.39331870001457","9.158332002175506",,,,,,
"13468",,"Via Lambro Via Pace (Rozzano)",,"45.39205579806433","9.165351887744201",,,,,,
"13469",,"Via Lambro Via Ticino (Rozzano)",,"45.39296063555984","9.168286447628283",,,,,,
"13470",,"Via Rossellii Via Turati (Rozzano)",,"45.375551409564046","9.14250381075132",,,,,,
"13471",,"Via Rosselli Via Matteotti (Rozzano)",,"45.37708500051531","9.14339049769159",,,,,,
"13477",,"Via Alfieri P.za Berlinguer (Rozzano)",,"45.37902333415032","9.178191907207088",,,,,,
"13478",,"PIEVE E. (V.Kennedy)",,"45.37154913305138","9.18986420144666",,,,,,
"13479",,"V.le Lazio Via Roma (Rozzano)",,"45.386987563761494","9.157735576929282",,,,,,
"13480",,"V.le Lazio Via Garofani (Rozzano)",,"45.38633282895557","9.160365939094174",,,,,,
"13481",,"V.le Lazio Via Piacenza (Rozzano)",,"45.38558815978414","9.162544984471936",,,,,,
"13487",,"ROZZANO (Via Milano)",,"45.38617182036208","9.150533427089247",,,,,,
"13488",,"V.le Lombardia Via Trento (Rozzano)",,"45.38453141772166","9.153319108803888",,,,,,
"13490",,"V.le Lazio Via Piacenza (Rozzano)",,"45.38569986057943","9.16253472735456",,,,,,
"13491",,"V.le Lazio Via Garofani (Rozzano)",,"45.38658185068146","9.159899093554458",,,,,,
"13492",,"V.le Lazio Via Roma (Rozzano)",,"45.38708092986752","9.157600355481822",,,,,,
"13493",,"Via Gramsci Via Roma (Rozzano)",,"45.38591378426027","9.154792527353615",,,,,,
"13494",,"Via Gramsci Via Milano (Rozzano)",,"45.3871667083976","9.152106072697038",,,,,,
"13573",,"V.le Berlinguer Via F.lli Cervi (Opera)",,"45.37910207409515","9.212625101512565",,,,,,
"13574",,"Via Leoncavallo Via Roma (Pieve E.)",,"45.34408948256515","9.201186655628236",,,,,,
"13577",,"Via delle Rose Via dei Tulipani (Pieve E.)",,"45.34204115932492","9.188390419941593",,,,,,
"13578",,"PIEVE E. (Q.re delle Rose)",,"45.34064631171545","9.188183181638925",,,,,,
"13579",,"Via delle Rose Via Stelle Alpine (Pieve E.)",,"45.33936494417269","9.186770676268317",,,,,,
"13580",,"PIEVE E. (Q.re delle Rose)",,"45.34065169005129","9.187648727423161",,,,,,
"13581",,"Via delle Rose Via dei Tulipani (Pieve E.)",,"45.34204555183516","9.188554411325939",,,,,,
"13698",,"Via Grandi Via Battisti (Settimo M.se)",,"45.4865709126869","9.055979215676805",,,,,,
"13701",,"Via Vitt.Veneto Via Don Sturzo (Settimo M.se)",,"45.47771209239151","9.05599195206999",,,,,,
"13702",,"Via Di Vittorio Via Pastore (Settimo M.se)",,"45.48109022500741","9.059459573261384",,,,,,
"13703",,"Via Di Vittorio Via Leopardi (Settimo M.se)",,"45.48485493200226","9.057232484459872",,,,,,
"14169",,"Via Alfieri Via Marche (Pieve E.)",,"45.376296568775594","9.175787688899385",,,,,,
"14170",,"Via Marche, 20 (Pieve E.)",,"45.37541943264121","9.177959882777232",,,,,,
"14171",,"Via M.te Grappa (Pieve E.)",,"45.37369729639831","9.180458541290092",,,,,,
"14172",,"Via Di Vittorio Via Menotti (Pieve E.)",,"45.37177076614551","9.183672841550136",,,,,,
"14173",,"Via Buozzi Via Di Vittorio (Pieve E.)",,"45.37344393273433","9.187099248370519",,,,,,
"14174",,"Via Buozzi Via Di Vittorio (Pieve E.)",,"45.373704794081306","9.187105636813893",,,,,,
"14175",,"Via Di Vittorio Via Menotti (Pieve E.)",,"45.37180068795037","9.183205601232379",,,,,,
"14176",,"Via M.te Grappa (Pieve E.)",,"45.37433481224215","9.179990320969916",,,,,,
"14177",,"Via Marche, 20 (Pieve E.)",,"45.37569515287119","9.177626033333542",,,,,,
"14178",,"Via Alfieri Via Marche (Pieve E.)",,"45.37678378191762","9.175472088630933",,,,,,
"14179",,"Via Alfieri P.za Berlinguer (Rozzano)",,"45.37840965649816","9.177633979709297",,,,,,
"14376",,"Via Milano C.na Torretta (Cornaredo)",,"45.49005173941217","9.036140697047722",,,,,,
"14377",,"Via Milano Via Garibaldi (Cornaredo)",,"45.48934244713332","9.028549050832178",,,,,,
"14378",,"Via Milano Via Roma (Cornaredo)",,"45.48858358031167","9.020433071489368",,,,,,
"14379",,"P.za Dubini (Cornaredo)",,"45.487271769193704","9.014978305754255",,,,,,
"14380",,"Via Milano Via Toti (Bareggio)",,"45.48540518967255","9.006115587206299",,,,,,
"14422",,"Via Milano Via Toti (Bareggio)",,"45.48531783513888","9.006289644137619",,,,,,
"14423",,"P.za Dubini (Cornaredo)",,"45.487193719072586","9.015276227901149",,,,,,
"14424",,"Via Milano Via S.Siro (Cornaredo)",,"45.48884839628159","9.024143343322038",,,,,,
"14425",,"Via Milano Via Garibaldi (Cornaredo)",,"45.4892530665684","9.028697707686085",,,,,,
"14426",,"Via Milano C.na Torretta (Cornaredo)",,"45.4899565034916","9.03684070689241",,,,,,
"14876",,"Via Matteotti Via Borgomaneri (Rozzano)",,"45.37544724222632","9.14578993361178",,,,,,
"14877",,"Via 25 Aprile Via Cooperazione (Rozzano)",,"45.373636898064184","9.14745094106018",,,,,,
"14878",,"Via Cooperazione Via G.Rossa (Rozzano)",,"45.37508133490318","9.150465547462868",,,,,,
"14881",,"Via Cooperazione Via G.Rossa (Rozzano)",,"45.37487409925806","9.149986819610598",,,,,,
"14882",,"Via 25 Aprile Via Cooperazione (Rozzano)",,"45.37417254160203","9.147169425596598",,,,,,
"14883",,"Via Matteotti Via Borgomaneri (Rozzano)",,"45.37565097102362","9.145785628316808",,,,,,
"15100",,"Molino Dorino M1",,"45.504760712745174","9.093921504222088",,,,,,
"15104",,"Via Reiss Romoli Via Fermi (Settimo M.se)",,"45.479668263477855","9.067261350787104",,,,,,
"15105",,"Via Reiss Romoli Via Di Vittorio (Settimo M.se)",,"45.47810091241003","9.061326043880179",,,,,,
"15106",,"Via Vitt.Veneto Via Don Sturzo (Settimo M.se)",,"45.478468235204346","9.055871147896582",,,,,,
"15107",,"Via Don Sturzo (Municipio) (Settimo M.se)",,"45.47955609655692","9.05840399431755",,,,,,
"15108",,"Via Di Vittorio Via Giletta (Settimo M.se)",,"45.482668227794115","9.058153468611634",,,,,,
"15109",,"Via della Liberta' Via Grandi (Settimo M.se)",,"45.48630080282273","9.052249476050187",,,,,,
"15110",,"SETTIMO M.SE (V.Liberta')",,"45.48763341744597","9.051207772177092",,,,,,
"15111",,"Via della Liberta' Via Panzeri (Settimo M.se)",,"45.48959902086525","9.048369479568601",,,,,,
"15112",,"SETTIMO M.SE (V.Liberta')",,"45.48728232566681","9.051327424108022",,,,,,
"15113",,"Via Grandi Via Battisti (Settimo M.se)",,"45.48610637436732","9.054208733431132",,,,,,
"15114",,"Via Di Vittorio Via Leopardi (Settimo M.se)",,"45.48613329949321","9.056774652120088",,,,,,
"15115",,"Via Di Vittorio Via Giletta (Settimo M.se)",,"45.48269771344973","9.057871408189612",,,,,,
"15116",,"Via Di Vittorio Via Pastore (Settimo M.se)",,"45.48045507513837","9.05960545051706",,,,,,
"15117",,"Via Don Sturzo (Municipio) (Settimo M.se)",,"45.47914870513729","9.057398305803678",,,,,,
"15118",,"Via Reiss Romoli Via Di Vittorio (Settimo M.se)",,"45.47786426153021","9.061218391955904",,,,,,
"15119",,"Via Reiss Romoli Via Fermi (Settimo M.se)",,"45.479501776979575","9.067206775696844",,,,,,
"15468",,"Via Fizzonasco Via Molise (Pieve E.)",,"45.368262652416824","9.189489403547205",,,,,,
"15469",,"Via Fizzonasco Via Molise (Pieve E.)",,"45.3682106133446","9.189311935488844",,,,,,
"15488",,"Casa di Reclusione (Bollate)",,"45.52264539979597","9.10162426874195",,,,,,
"15619",,"Via Maggi, 102 (Rozzano)",,"45.39387453687424","9.164886416848608",,,,,,
"15784",,"Via Morandi Via S.Anna",,"45.484006176928894","9.000510213194229",,,,,,
"15785",,"Via Morandi Via Gallina (Bareggio)",,"45.481420553523094","9.00163032748332",,,,,,
"15786",,"BAREGGIO (V.Gallina)",,"45.480210915966225","9.000828361493854",,,,,,
"15791",,"Via Roma C.so Italia (Bareggio)",,"45.47773912524703","8.997828534070631",,,,,,
"15792",,"Via Mad.Pellegrina (Bareggio)",,"45.47907128553058","9.002197873224771",,,,,,
"15793",,"Via Morandi Via S.Anna",,"45.482725701157875","9.001268716715204",,,,,,
"15972",,"ROZZANO (Solidarietà)",,"45.372336134492826","9.142370245064269",,,,,,
"15973",,"Via Togliatti Via Turati (Rozzano)",,"45.374444892700346","9.141999772157472",,,,,,
"15974",,"Via Togliatti Via Turati (Rozzano)",,"45.374642840465846","9.142062525760492",,,,,,
"15975",,"ROZZANO (Solidarietà)",,"45.37222357271576","9.142277861676202",,,,,,
"16032",,"Via Zandonai (Pieve E.)",,"45.3439542269732","9.198845889920758",,,,,,
"16033",,"Via Coppi (Pieve E.)",,"45.342529098264734","9.203080130498096",,,,,,
"16041",,"Rho Fieramilano M1 Ice Park",,"45.52178280246765","9.087401153455117",,,,,,
"16072",,"Via Alberelle Via Aspromonte (Rozzano)",,"45.39563805881442","9.158773228581989",,,,,,
"16292",,"Via Grandi V.le Toscana (Rozzano)",,"45.38089685741362","9.169805786182508",,,,,,
"16293",,"Via Manzoni (Ospedale)(Rozzano)",,"45.37167637745023","9.16758022901128",,,,,,
"16294",,"Via Vivaldi Via Manzoni (Basiglio)",,"45.3657265637086","9.161521139557196",,,,,,
"16295",,"Via Vivaldi Via Verdi (Basiglio)",,"45.3671993143409","9.156462977078498",,,,,,
"16296",,"Via Visconti Via Porta (Basiglio)",,"45.36308655528581","9.155970711212925",,,,,,
"16297",,"Via Manzoni Via Visconti (Basiglio)",,"45.360901598054234","9.158896650879198",,,,,,
"16298",,"Via Manzoni Via Vivaldi (Basiglio)",,"45.36340400051488","9.161691632129306",,,,,,
"16299",,"Via Longobardi Via Giotto (Basiglio)",,"45.358550448556805","9.16432403577829",,,,,,
"16300",,"Via Longobardi Via Visconti (Basiglio)",,"45.35570000141623","9.162269908087156",,,,,,
"16301",,"Via Visconti Via Del Maino (Basiglio)",,"45.35182762435048","9.166239463647296",,,,,,
"16302",,"BASIGLIO (Don Coira)",,"45.34708516098334","9.167608871351309",,,,,,
"16303",,"Via Visconti Via Del Maino (Basiglio)",,"45.351978071377104","9.166282171610911",,,,,,
"16304",,"Via Longobardi Via Visconti (Basiglio)",,"45.35557397163116","9.16227912378564",,,,,,
"16305",,"Via Longobardi Via Giotto (Basiglio)",,"45.35840629947742","9.16441458784099",,,,,,
"16306",,"Via Manzoni Via Vivaldi (Basiglio)",,"45.36347993193547","9.161521309989938",,,,,,
"16307",,"Via Manzoni Via Visconti (Basiglio)",,"45.36097631748538","9.1588702892134",,,,,,
"16308",,"Via Visconti Via Porta (Basiglio)",,"45.36323374259707","9.155977333085518",,,,,,
"16309",,"Via Vivaldi Via Verdi (Basiglio)",,"45.367084742160394","9.156506295120444",,,,,,
"16310",,"Via Vivaldi Via Manzoni (Basiglio)",,"45.365577591184156","9.161491385832699",,,,,,
"16312",,"Via Grandi V.le Toscana (Rozzano)",,"45.381004655130376","9.169951396400146",,,,,,
"16319",,"BAREGGIO (V.Roma)",,"45.485353912709535","8.996019141155179",,,,,,
"16320",,"Via Garibaldi Via Brera (Cornaredo)",,"45.49728629653221","9.026498687252149",,,,,,
"16322",,"Via S.Carlo Via Ponti (Cornaredo)",,"45.50257836282111","9.02860354614289",,,,,,
"16323",,"Via Magenta Via Cornaredo (Rho)",,"45.51495360037515","9.032642639944182",,,,,,
"16324",,"Via Magenta (Stazione) (Rho)",,"45.52367169999041","9.04407754110982",,,,,,
"16325",,"C.so Europa Via Marconi (Rho)",,"45.528729261413346","9.046511395337266",,,,,,
"16326",,"C.so Europa Via Piave (Rho)",,"45.53093986148327","9.044294481684952",,,,,,
"16327",,"C.so Europa Via Lainate (Rho)",,"45.53281814219466","9.039948000503458",,,,,,
"16328",,"Via Lainate Via Cavour (Rho)",,"45.53735576750913","9.036341538749554",,,,,,
"16329",,"RHO (Via Ratti)",,"45.542097153507804","9.042525925443657",,,,,,
"16330",,"RHO (Ospedale)",,"45.54665995000471","9.04426990398015",,,,,,
"16331",,"RHO (Ospedale)",,"45.54657902003394","9.044066481708668",,,,,,
"16332",,"RHO (Via Ratti)",,"45.54197402322999","9.04237395722148",,,,,,
"16333",,"Via Lainate Via Cavour (Rho)",,"45.53696339993622","9.036370234069611",,,,,,
"16334",,"C.so Europa Via Lainate (Rho)",,"45.532863338578665","9.03939093139301",,,,,,
"16335",,"C.so Europa Via Piave (Rho)",,"45.530980458359224","9.04405279083932",,,,,,
"16336",,"C.so Europa Via Marconi (Rho)",,"45.52860779685248","9.046392840912945",,,,,,
"16337",,"Via Magenta (Stazione) (Rho)",,"45.5237913081222","9.044255301197229",,,,,,
"16339",,"Via Magenta Via Cornaredo (Rho)",,"45.51481413724961","9.0324601199417",,,,,,
"16340",,"Via S.Carlo Via Ponti (Cornaredo)",,"45.50239834400815","9.028601856052688",,,,,,
"16342",,"Via Garibaldi Via Brera (Cornaredo)",,"45.49671368602482","9.026676170688562",,,,,,
"16343",,"Via Gallina Via Roma (Bareggio)",,"45.47942265483351","8.998316376444523",,,,,,
"16344",,"BAREGGIO (V.Roma)",,"45.484548338085204","8.99640468108474",,,,,,
"16353",,"Bisceglie M1",,"45.45468673695559","9.112348223158957",,,,,,
"16356",,"Via 4 Novembre Via Meucci (Settimo M.se)",,"45.46751454627573","9.06980757617875",,,,,,
"16357",,"Via 4 Novembre Via Meucci (Settimo M.se)",,"45.46734424181982","9.070008253657308",,,,,,
"16360",,"SETTIMO M. (Vill.Cavour)",,"45.47025326353354","9.067173450967648",,,,,,
"16361",,"SETTIMO M. (Vill.Cavour)",,"45.470137436110434","9.06511528804373",,,,,,
"16362",,"Via Albarella Via Pavese (Settimo M.se)",,"45.47188137677407","9.064084767803656",,,,,,
"16363",,"Via Albarella Via Pavese (Settimo M.se)",,"45.47171326818374","9.063949726647058",,,,,,
"16364",,"Via Barni Via Vitt.Veneto (Settimo M.se)",,"45.47336874599029","9.061269100337098",,,,,,
"16365",,"Via Barni Via Vitt.Veneto (Settimo M.se)",,"45.47303742596916","9.06211057188103",,,,,,
"16366",,"L.go Giovanni XXIII (Settimo M.se)",,"45.48032304497489","9.05461426121244",,,,,,
"16367",,"L.go Giovanni XXIII (Settimo M.se)",,"45.48049973157528","9.054392731079199",,,,,,
"16368",,"Via della Liberta' Via F.lli Rosselli (Settimo M.s",,"45.48407713189493","9.053179931726053",,,,,,
"16369",,"Via della Liberta' Via F.lli Rosselli (Settimo M.s",,"45.48420326675971","9.05291773399738",,,,,,
"16370",,"Via Vighignolo Via Don Minzoni (Settimo M.se)",,"45.49405773202423","9.046212691724026",,,,,,
"16371",,"Via Vighignolo Via Don Minzoni (Settimo M.se)",,"45.49322955302034","9.046434383325849",,,,,,
"16372",,"Via Mereghetti Via Airaghi (Settimo M.se)",,"45.49586780347944","9.043977618855482",,,,,,
"16373",,"Via Mereghetti Via Airaghi (Settimo M.se)",,"45.495664796165954","9.043928866211944",,,,,,
"16374",,"Via Brera Via Mazzini (Cornaredo)",,"45.49886038879188","9.030841546573651",,,,,,
"16375",,"Via Brera Via Mazzini (Cornaredo)",,"45.49881532822809","9.031049509158358",,,,,,
"16376",,"SETTIMO M.SE (V.Liberta')",,"45.48743539300023","9.05121399223481",,,,,,
"16377",,"Via S.Carlo Via D'Acquisto (Cornaredo)",,"45.50680544766753","9.023568466127827",,,,,,
"16378",,"Via C.na Croca Via Repubblica (Cornaredo)",,"45.50212585683572","9.018568162806114",,,,,,
"16379",,"Via S.Carlo Via D'Acquisto (Cornaredo)",,"45.50673348569975","9.023342819089809",,,,,,
"16380",,"Via C.na Croca Via Repubblica (Cornaredo)",,"45.50208981494754","9.018804950004018",,,,,,
"16381",,"CORNAREDO (C.na Croce)",,"45.49984991552394","9.006238377954606",,,,,,
"16382",,"CORNAREDO (C.na Croce)",,"45.499872393287255","9.006697560012078",,,,,,
"16383",,"BAREGGIO (C.na Brughiera)",,"45.499291944264606","8.996515649203227",,,,,,
"16384",,"BAREGGIO (C.na Brughiera)",,"45.49942696187947","8.996610035157845",,,,,,
"16385",,"RHO (Ospedale)",,"45.54634951267354","9.044026272569962",,,,,,
"16418",,"ARESE (Porta Est)",,"45.567087052340646","9.06416781793447",,,,,,
"16419",,"Via Valera (Fraz Bariana) (Garbagnate M.se)",,"45.57332844251633","9.063047134653342",,,,,,
"16420",,"Via M.te Nero (Fraz Bariana) (Garbagnate M.se)",,"45.57403419751033","9.066822247783245",,,,,,
"16421",,"Via Peloritana (Fraz Bariana) (Garbagnate M.se)",,"45.572331517562404","9.069383415362436",,,,,,
"16422",,"Via Garibaldi Via Valli (Garbagnate M.se)",,"45.56875145876219","9.072962442513528",,,,,,
"16423",,"Via Garibaldi (Fraz.S.M. Rossa) (Garbagnate M.se)",,"45.566630345264144","9.075149401616367",,,,,,
"16424",,"Via Garibaldi Via Matteotti (Garbagnate M.se)",,"45.56432003503601","9.077537759214085",,,,,,
"16425",,"Via Garibaldi Via Kennedy (Garbagnate M.se)",,"45.562234904930236","9.079625119796399",,,,,,
"16426",,"V.le Maretti Via Matteotti (Arese)",,"45.56018152924254","9.074683836955101",,,,,,
"16427",,"V.le Maretti V.le Nuvolari (Arese)",,"45.55897240634527","9.06481849061381",,,,,,
"16428",,"Via Don Minzoni Via Allende (Arese)",,"45.55389732683887","9.062261557984801",,,,,,
"16429",,"Via Don Minzoni V.le Nuvolari (Arese)",,"45.55381427205388","9.065928808388323",,,,,,
"16430",,"V.le dei Platani V.le Nuvolari (Arese)",,"45.55453075103968","9.068072767497117",,,,,,
"16431",,"V.le dei Platani Via Matteotti (Arese)",,"45.5550426809985","9.07367666452702",,,,,,
"16434",,"Via Gran Paradiso Via Valera (Arese)",,"45.5496662919592","9.071078701493033",,,,,,
"16435",,"Via Gran Paradiso Via degli Orti (Arese)",,"45.5475008360109","9.07146223946132",,,,,,
"16436",,"Via Leopardi (Arese)",,"45.54545517935324","9.076064427848598",,,,,,
"16437",,"Via Statuto Via Mattei (Arese)",,"45.543505146230046","9.078058464311033",,,,,,
"16438",,"Via Senato Via Di Vittorio (Arese)",,"45.543856506207376","9.083970492039837",,,,,,
"16439",,"V.le Einaudi Via Di Vittorio (Arese)",,"45.54662442113332","9.085353751157491",,,,,,
"16440",,"V.le Einaudi Via Gramsci (Arese)",,"45.551042100717495","9.085258871077636",,,,,,
